SalePrice,id
116462.75876596158,1835
123782.29900633651,1836
86525.50106514573,1837
122966.21341987162,1838
99573.82337936314,1839
140937.29848021155,1840
134298.0148522509,1841
91443.85933177751,1842
127419.78132717176,1843
146939.0491116521,1844
144000.7634055916,1845
157212.64390322828,1846
169582.10379085582,1847
52374.684051805874,1848
112751.33231502946,1849
115774.73511275435,1850
150069.55735569727,1851
125000.89018291926,1852
119523.37762095427,1853
162852.14166602425,1854
151445.73344735664,1855
224036.8407009865,1856
131142.89173404008,1857
135020.14291140588,1858
120153.11692925857,1859
145929.3481994057,1860
119478.23077687896,1861
322179.77613107814,1862
299704.59771315893,1863
299793.542483308,1864
343137.8594864523,1865
330196.8993930753,1866
227306.29931479826,1867
284403.30977303174,1868
203053.7852163742,1869
225969.02105883165,1870
259504.51004917442,1871
175838.05061921346,1872
233403.7298425926,1873
155839.9776025115,1874
198181.75980876276,1875
200059.32867651066,1876
210397.82311492198,1877
207394.905051523,1878
127926.97235795757,1879
131896.2121343037,1880
244628.85590299987,1881
241231.329949668,1882
186266.4924968789,1883
203594.66495122114,1884
239259.6748845049,1885
286695.01873758406,1886
215935.70460310808,1887
269257.35520527046,1888
169801.03431636232,1889
113543.15489368455,1890
136186.30900756328,1891
95681.11174546374,1892
125920.78067712943,1893
122179.5166522103,1894
131732.41852231117,1895
127576.03022498007,1896
116123.07644033978,1897
108644.54227925975,1898
165559.10446517525,1899
157498.61587076768,1900
171583.3043745653,1901
155630.90810451814,1902
221345.5254644933,1903
144065.50438694615,1904
200542.62457656878,1905
155735.17803615847,1906
208908.48377257385,1907
109897.75954782845,1908
131548.4421555276,1909
119456.92125598878,1910
223564.78161558337,1911
338556.7570781289,1912
140247.8188996598,1913
55430.3216790054,1914
293293.4084514693,1915
66302.10928705726,1916
244410.37229322045,1917
140914.7642176499,1918
180687.49908578608,1919
158865.2882971201,1920
366474.39103753964,1921
318171.9670951446,1922
237179.03415674457,1923
215189.14215075437,1924
196611.9002056917,1925
361086.8530127778,1926
132465.3711491837,1927
160226.53599525004,1928
125264.2742104935,1929
134369.41775193514,1930
142558.29696009494,1931
141564.60473861056,1932
184987.2443413226,1933
182923.7239396924,1934
170620.2309652485,1935
196570.76582455458,1936
185896.840515086,1937
171475.1057696696,1938
242301.9497381763,1939
194526.35331164833,1940
169542.7795557456,1941
184952.20190290714,1942
217590.51597058275,1943
370898.0810324868,1944
399100.46843529755,1945
129294.68763206473,1946
264908.93242345355,1947
168300.11291829593,1948
249227.8120796148,1949
192195.99786379564,1950
239575.61794557757,1951
205745.31581318926,1952
165043.99680438385,1953
183934.9523656242,1954
137035.64851821266,1955
300195.58319131605,1956
151485.50074615027,1957
292034.32426427514,1958
146047.23961792278,1959
115895.16875092473,1960
119404.4236905196,1961
98861.91562020872,1962
106506.74538181306,1963
105670.96740423753,1964
139468.2275784496,1965
137099.53274508181,1966
294917.9312937428,1967
409971.44228836603,1968
384822.449986402,1969
402600.83429750573,1970
461734.9265712556,1971
376984.3161928098,1972
269955.6901864107,1973
337850.91421242163,1974
486434.08081101003,1975
275053.2991248723,1976
350780.52281734894,1977
344353.37667194,1978
323287.3047923883,1979
204538.6440656479,1980
339046.2639976478,1981
219879.67075229483,1982
206703.02361101066,1983
171111.0358670837,1984
225128.67940878667,1985
206847.66412486474,1986
184679.20799223502,1987
174500.65151726815,1988
192666.17466742272,1989
207739.77056787926,1990
229661.43193108257,1991
215726.3372262022,1992
168810.10180969557,1993
227892.799817594,1994
183466.2555415092,1995
249715.85915195028,1996
319529.4451307967,1997
310788.96003148524,1998
287664.62093708524,1999
321270.548449929,2000
279205.90148673416,2001
240569.17539595778,2002
252855.0899232818,2003
281649.55195325613,2004
228429.98438395595,2005
222080.06874311826,2006
251173.33581583374,2007
212852.26962267276,2008
197585.72104090132,2009
196777.34856862135,2010
144688.33227871836,2011
174891.91063862888,2012
178099.48547582427,2013
184208.91818014224,2014
207767.5285967315,2015
191378.66891910456,2016
193314.02470189732,2017
115206.81004595493,2018
132261.9433918237,2019
103691.53927130939,2020
100805.96770791002,2021
184624.80375891528,2022
143738.53298287065,2023
277769.5050991039,2024
350939.91949846636,2025
174817.19265999447,2026
161199.93990774231,2027
155110.1727764279,2028
167908.51819481072,2029
263678.07218251994,2030
231828.6967745532,2031
254632.13929918944,2032
253308.5654729713,2033
176903.78877730604,2034
221612.7016489652,2035
203661.00075598984,2036
211828.91915738088,2037
335436.67307723855,2038
231304.84723102595,2039
273331.9428514197,2040
302630.86641011195,2041
208327.5947096776,2042
176417.96531263748,2043
176010.67831604584,2044
213919.10360421613,2045
148149.64760828073,2046
146633.28378436397,2047
142391.16005721444,2048
145613.7151712256,2049
177117.09919422542,2050
103421.93645767658,2051
122650.73112375518,2052
149312.6773563649,2053
90755.9165856968,2054
157925.27688722586,2055
151226.4219609985,2056
111902.92203491893,2057
213880.9768570702,2058
132147.17459176306,2059
175428.37875055603,2060
174376.76983169542,2061
127153.14330403156,2062
117648.17529837493,2063
137295.77851866066,2064
119129.51320926337,2065
166764.66894068685,2066
114097.905740327,2067
148696.7452570639,2068
88527.97205798556,2069
118929.25689347238,2070
94840.39359315704,2071
139819.68665850855,2072
130918.63024814587,2073
186640.92051900405,2074
150995.064886392,2075
118227.39449093402,2076
151597.76762332037,2077
124489.0893497936,2078
135934.0064202699,2079
115898.9198052123,2080
127965.59216817473,2081
121568.87028909159,2082
149006.47032510446,2083
106932.9172507477,2084
113239.04986500468,2085
117504.73134116919,2086
123957.59579290259,2087
96781.35445978935,2088
77252.59453328271,2089
122286.25091186172,2090
107994.78821637225,2091
120296.58107430048,2092
115796.97564507114,2093
111052.55601619328,2094
152529.1917609803,2095
86172.01616001036,2096
99535.44140264948,2097
150675.7272411475,2098
51356.677513605864,2099
78113.51262362745,2100
116436.0400941005,2101
130220.3583697661,2102
105832.33399641742,2103
143325.865012496,2104
130352.46464348785,2105
65609.0171912805,2106
180973.1274397038,2107
117209.82195743597,2108
110772.59453295454,2109
127208.2461868263,2110
135614.3926654267,2111
137562.20646192116,2112
120805.1134967924,2113
122246.59869638218,2114
163026.37596536076,2115
115822.34660177954,2116
149956.1975399812,2117
129563.58150305793,2118
112483.1217898191,2119
112818.97023912302,2120
101080.3025154298,2121
116680.82876592415,2122
81927.74566450187,2123
157747.07532954152,2124
125438.70259164,2125
148572.6060571138,2126
164161.214843534,2127
126845.2122503771,2128
92443.05842420485,2129
136321.28174195287,2130
140781.944011365,2131
112346.7630092862,2132
123194.39005406204,2133
123564.37324390106,2134
99141.53513797688,2135
80683.86630065597,2136
105219.07505065648,2137
133005.61028299382,2138
152617.14282770507,2139
139019.0327169477,2140
172041.5472155004,2141
125830.13873609315,2142
147911.1067637149,2143
122741.66325868797,2144
137818.24679182598,2145
175080.5639627102,2146
145167.63087806545,2147
136116.07598105876,2148
152527.14814359066,2149
237185.77279708115,2150
117391.35474828508,2151
172786.76810417217,2152
158455.94612852918,2153
100780.40051001727,2154
143044.2165207593,2155
256083.23917296922,2156
225296.98505770456,2157
240102.82409105735,2158
217993.89824501213,2159
183645.23683000932,2160
235717.85308515944,2161
366213.2176493085,2162
332863.72160160856,2163
254376.92846203077,2164
204817.36227707274,2165
162056.2168440508,2166
218218.53504811844,2167
190561.64999446325,2168
197232.53317144496,2169
215940.34374800738,2170
161800.35439497957,2171
132413.93573820923,2172
175254.38144606262,2173
219637.45201616138,2174
290833.39239360404,2175
310486.08577020105,2176
233476.02766277408,2177
214061.31672785926,2178
135007.99827704346,2179
210181.21023651163,2180
193843.32220152524,2181
226034.8362280604,2182
191668.19437600797,2183
119104.86878722213,2184
132443.10125424172,2185
145311.81965197483,2186
153033.53011857654,2187
155626.10561202088,2188
272340.66977062466,2189
79772.44239758633,2190
81236.94335726456,2191
86385.23737380876,2192
112177.57036485945,2193
99008.89718602656,2194
100277.23583184507,2195
102029.92692490366,2196
116824.22228653135,2197
159332.52476536887,2198
181818.24669612202,2199
149096.41073305765,2200
147748.43580301988,2201
220769.74837150596,2202
135054.00750745687,2203
176444.65574035444,2204
119351.4058131731,2205
138706.28133954946,2206
225376.11981068455,2207
272579.1197856354,2208
245181.72232183095,2209
121284.31551745576,2210
119861.78435059651,2211
122032.89864962218,2212
105912.21005162531,2213
137974.2957960796,2214
102305.54790196354,2215
146612.24416398368,2216
64981.788961168226,2217
70265.76467677814,2218
66953.47360279984,2219
59818.71693919007,2220
294446.87956030236,2221
274322.91616175394,2222
285769.14156351885,2223
209585.56702182113,2224
119052.87595310315,2225
178676.0699527399,2226
192706.69052249007,2227
266836.5375620221,2228
250947.99878993098,2229
152946.52134589243,2230
208500.5475193338,2231
178645.04216193283,2232
180182.6467168323,2233
243549.8660899246,2234
218156.23576184202,2235
252023.19025429687,2236
304378.24358176906,2237
197525.4021748573,2238
110664.7766125323,2239
153578.22129974765,2240
153262.8980171743,2241
123896.77395691592,2242
135683.6400799231,2243
105743.49858500158,2244
102008.3747471329,2245
140248.58752363524,2246
120860.52451682193,2247
119508.69104120621,2248
116708.4596689628,2249
129836.79249317393,2250
106903.98499079597,2251
184189.71899875283,2252
154880.09481939397,2253
185255.53179607075,2254
184519.17465999606,2255
178333.1421248021,2256
207925.03938487964,2257
159324.08528463013,2258
173283.34879292548,2259
160258.35814555854,2260
198782.468572777,2261
212803.6367766327,2262
382932.910106405,2263
463099.01737646625,2264
176478.46972629087,2265
315296.0058089994,2266
360538.35033150855,2267
435568.96239525935,2268
153119.05012320878,2269
203384.9801876048,2270
212098.2070134567,2271
196179.09609101719,2272
164265.22117312337,2273
180871.04032291085,2274
152189.26712152967,2275
188355.08174568263,2276
180270.2857844288,2277
151410.59894592193,2278
126266.33732240555,2279
117766.73764031839,2280
164196.13392347854,2281
183289.84685775754,2282
110347.44721198786,2283
113553.49463232617,2284
139984.95183847912,2285
123364.48059972128,2286
372590.3704449288,2287
276349.9818669028,2288
360604.78850065003,2289
441154.78281793924,2290
339856.69914157776,2291
450220.7193207412,2292
462071.41982851224,2293
399286.4764656743,2294
473811.4030834436,2295
277327.55524817755,2296
352903.4046607816,2297
344097.684499302,2298
345595.5474546007,2299
337936.5702113398,2300
321739.6052597412,2301
254908.55055938088,2302
251540.75494830392,2303
251747.9702532346,2304
196461.61547322493,2305
191228.00154725154,2306
200699.38951901012,2307
230096.12089746335,2308
288466.20774647733,2309
212311.10286281066,2310
202444.65848150582,2311
176135.0568571029,2312
171880.99628788236,2313
173951.33770728108,2314
182576.03706968867,2315
198368.06727124157,2316
190453.5994078167,2317
179120.75046861928,2318
184100.49829244055,2319
186670.16667007402,2320
236813.90756973057,2321
180514.45105423755,2322
200944.55046438295,2323
188874.298849793,2324
215671.50639629317,2325
180639.83485213388,2326
201673.38294518698,2327
222526.8642267373,2328
194033.85575050078,2329
181423.11583451263,2330
338203.2870873163,2331
401556.4306213521,2332
322654.2476965295,2333
258707.84809642695,2334
293002.6590624856,2335
304104.416112752,2336
197577.83125194872,2337
262554.1040188557,2338
223648.95975624293,2339
389747.5022004998,2340
210938.50120662624,2341
238927.15694441152,2342
232440.14841419578,2343
218900.25073234993,2344
233160.07261694665,2345
213896.0398340584,2346
197586.6731416066,2347
245427.50090412615,2348
182983.549534683,2349
319579.31913024915,2350
254307.06693547132,2351
253564.54800075226,2352
234576.9682864504,2353
140424.88409721892,2354
147136.49791464553,2355
152819.16500770667,2356
188274.42446312404,2357
199714.68774247586,2358
134097.6042095117,2359
116008.08911432083,2360
147146.77611916562,2361
253201.06925959705,2362
140153.13780921343,2363
158198.20635082127,2364
216417.79130781206,2365
191157.26126156535,2366
220389.2510861325,2367
214428.55759776573,2368
214795.78579082334,2369
168801.80169143563,2370
165699.2998140402,2371
194314.98518532922,2372
291096.32276803424,2373
317753.32812037616,2374
249650.61787163885,2375
270245.07345637283,2376
326750.0201812708,2377
146872.78271407515,2378
197160.83722339323,2379
151087.14846200135,2380
169539.51792255818,2381
215812.86400470918,2382
203700.20943000153,2383
244484.42675480273,2384
161122.44491463868,2385
133275.38863070362,2386
137570.87970671032,2387
106817.86698861554,2388
115767.53186881673,2389
150161.9364218017,2390
145561.10642765686,2391
113533.89180096383,2392
171562.3862446989,2393
143209.2316742216,2394
212603.7192982482,2395
144502.97395550285,2396
221544.09377053526,2397
134524.84723306668,2398
67830.60954782288,2399
65900.41101738803,2400
122904.51928828325,2401
137364.52071107517,2402
148758.622854068,2403
156742.66831415732,2404
158484.55498947986,2405
139487.46653616588,2406
124998.35887094974,2407
151431.0056887248,2408
119203.30219776575,2409
173747.72432271083,2410
112467.0218735269,2411
158629.90851189278,2412
129126.14195569644,2413
163219.7433177583,2414
133240.61287145456,2415
129046.30603598797,2416
131076.42285171212,2417
132518.03839860158,2418
125964.4936250844,2419
120273.029095592,2420
145705.83372955467,2421
106122.57241319395,2422
114770.40039809374,2423
165557.2949458681,2424
189738.96349566666,2425
129542.86625061864,2426
131959.5096989816,2427
183330.8736424931,2428
112122.58866076563,2429
132961.4293304428,2430
108041.89795663915,2431
148601.24033290174,2432
147527.95171805428,2433
138341.37822240105,2434
152797.25264085454,2435
104222.23882663254,2436
100931.1703000185,2437
122068.26582659506,2438
101638.197939827,2439
125142.18569037621,2440
94266.82522716188,2441
96754.23509327196,2442
128652.72893381261,2443
133757.80772420054,2444
91551.7644722875,2445
133712.2854296681,2446
181730.99333573357,2447
128524.7220643725,2448
113043.91385225067,2449
158199.8338269391,2450
117256.84591600558,2451
189994.541157739,2452
93449.21641741598,2453
118228.08056311542,2454
120735.6230039394,2455
135860.72578765778,2456
139437.0891335148,2457
130395.38958693617,2458
107621.47205885901,2459
141386.23243546765,2460
130160.02078757982,2461
134607.84658061143,2462
125049.1893576533,2463
168168.76799526115,2464
143504.91405085678,2465
118128.40944808217,2466
129545.77807698838,2467
84041.68171483654,2468
81955.62140579133,2469
198233.35899380967,2470
218447.09726801596,2471
163937.1473768612,2472
116673.78902231023,2473
73555.50042703468,2474
207591.65255475146,2475
115345.6950178403,2476
127005.43299519218,2477
153103.62165046093,2478
105678.56853461431,2479
155255.55885337593,2480
120194.2674447362,2481
125182.13091528628,2482
110371.5245659906,2483
121509.18253644441,2484
123336.65640875767,2485
147440.73811478078,2486
162590.96353583122,2487
167732.68506209325,2488
158124.6580860644,2489
145092.19697327702,2490
94512.44995402159,2491
200372.30003338223,2492
159585.24455002788,2493
151806.58191736077,2494
90149.4042191582,2495
238237.8047046458,2496
152417.97042595554,2497
106347.38924282015,2498
85163.56732641942,2499
117062.59852117527,2500
136031.1384465475,2501
145348.2359979619,2502
96617.38144300014,2503
170720.79120550913,2504
227845.68953105644,2505
247584.6098205522,2506
275660.77997588064,2507
247979.24419483775,2508
220222.87718198635,2509
221119.99461351192,2510
174810.92855092234,2511
209574.4692758567,2512
225562.67978880944,2513
268891.05629888317,2514
150094.19554164828,2515
177602.40163160535,2516
148978.2030160535,2517
157336.3228466584,2518
238006.66552883433,2519
221874.06724860377,2520
188585.1182417907,2521
223007.98791585234,2522
117438.51877542102,2523
135388.60073759285,2524
148921.0874406237,2525
138926.52587640806,2526
119040.9482832223,2527
128381.77990207264,2528
134647.83821490104,2529
129689.8849496982,2530
256264.9563131616,2531
224552.39249107882,2532
193400.44476292373,2533
235451.9728014481,2534
287357.0914979299,2535
233249.6640565958,2536
245266.44202941185,2537
183164.35122763348,2538
190706.72953633853,2539
178541.30216744723,2540
182179.64017006167,2541
163767.3359470246,2542
117921.84922176469,2543
118655.77627980735,2544
138078.96346661885,2545
119718.16820780892,2546
136718.39290430426,2547
151337.55796789413,2548
152682.24379779067,2549
602348.6962685174,2550
140640.36741808432,2551
128266.79229001011,2552
76234.02424576838,2553
94277.9122768536,2554
113032.22341133858,2555
96493.51338323283,2556
105542.70558289568,2557
145010.05593655742,2558
143633.10266584746,2559
156135.9763820218,2560
147074.52507470542,2561
141882.02993271966,2562
151343.92802822625,2563
200235.60147566476,2564
136893.2658353682,2565
155453.27385309315,2566
144082.83572679965,2567
205223.8645436928,2568
233911.99267594182,2569
116705.5465064811,2570
191602.11875906226,2571
149232.60060021945,2572
223083.84514758506,2573
299503.68996446126,2574
132800.9081717912,2575
118078.06996219284,2576
152242.5935046801,2577
83127.84976721476,2578
63128.027530049025,2579
85474.12382955852,2580
93677.41593629828,2581
104003.9246691896,2582
272127.77497509494,2583
177703.2790294449,2584
186922.9705844278,2585
222572.0810416594,2586
200163.3926376536,2587
135046.24186567275,2588
150991.80772454664,2589
198235.20955147423,2590
232138.0709147037,2591
210660.4337344259,2592
253645.39731104588,2593
186475.47307197057,2594
208608.0502294635,2595
281795.26101125206,2596
186394.1465653716,2597
280599.3049826358,2598
342270.87865171075,2599
150155.944108887,2600
141412.08441438983,2601
86027.84599699404,2602
94182.84699900454,2603
91701.5215128628,2604
83188.99553558243,2605
144218.90382454562,2606
201532.65597687202,2607
196835.02073213478,2608
175252.2326786163,2609
109995.02861107195,2610
123104.64027499827,2611
164667.923698094,2612
128792.21400736042,2613
122858.54921996982,2614
152478.7355211178,2615
144131.04940450983,2616
181806.1598253533,2617
195936.189867854,2618
196567.05793930686,2619
187508.2306914491,2620
174442.07062119988,2621
177128.11942470307,2622
239580.72000416598,2623
300176.60092307365,2624
287871.9646430868,2625
174065.28326959562,2626
167411.42840806494,2627
479135.481767308,2628
498173.1456966272,2629
391757.1613674163,2630
473179.12463819585,2631
414499.9344976882,2632
314678.76241031743,2633
439920.14298719936,2634
160571.77067881968,2635
172487.19490757174,2636
180351.7319574686,2637
252913.59443293375,2638
193869.83721259166,2639
150562.55462917665,2640
103659.12112753556,2641
187618.73463733858,2642
104283.96922527876,2643
116186.56845880374,2644
111649.9677588018,2645
95411.35876131222,2646
104618.9366389268,2647
139609.45365635463,2648
158186.63506712884,2649
133953.0869007095,2650
137383.83188219112,2651
396118.589638821,2652
256471.40172150655,2653
258384.06288267375,2654
409460.2921563584,2655
327346.3008398448,2656
351990.46451287303,2657
311536.63406479364,2658
310611.23450384836,2659
368764.28473284206,2660
356919.65589079837,2661
371359.9206965054,2662
292258.2816502723,2663
281489.8847309118,2664
333602.78491066786,2665
283848.0605021233,2666
171655.25016305782,2667
180047.02055871717,2668
183050.9537665227,2669
273207.44205403037,2670
189563.49893601536,2671
194142.62587600236,2672
197272.8077666309,2673
191928.8885125305,2674
172084.4509186723,2675
195557.17031097846,2676
199809.0895741082,2677
245853.98702942557,2678
280953.4844143019,2679
292010.2831634251,2680
401982.9608011879,2681
318825.8021116485,2682
503417.519080053,2683
321674.0271320338,2684
326090.26695005625,2685
241729.43180811906,2686
305602.57791719015,2687
216474.32311719863,2688
209032.73598587955,2689
401098.72255583014,2690
189661.59024362412,2691
143613.74913326243,2692
200654.22675632435,2693
140308.34803278506,2694
193221.13253255544,2695
185789.1179207036,2696
184480.71322011072,2697
195092.95289014545,2698
169554.4550797263,2699
153886.04631837545,2700
151710.586181743,2701
112634.2703174086,2702
129282.22208526179,2703
140503.98086428008,2704
113613.8153245337,2705
111607.71457080303,2706
123142.83337952607,2707
132291.06907063315,2708
104436.62827132123,2709
127323.25343991317,2710
256191.96088090443,2711
391560.3110402029,2712
169098.11143394583,2713
152233.33760506264,2714
169274.46277632186,2715
145923.1014551809,2716
195049.38442634186,2717
218753.96410701313,2718
151599.74707839472,2719
174379.90908072153,2720
129372.0068142009,2721
159602.757215511,2722
141719.0102080308,2723
124892.61773326909,2724
129319.58621994912,2725
148382.1277776693,2726
174012.48049914793,2727
189270.9618275233,2728
149256.23084134446,2729
148167.76437917806,2730
134498.51749836042,2731
135269.3708639539,2732
159643.37233510613,2733
139237.38842360722,2734
132986.77890326412,2735
